trade_date,wind_code,open,high,low,close,volume,amt
2024-05-16,801210.SI,7511.55,7621.24,7511.21,7562.25,1056530000,8913240000
2024-05-17,801210.SI,7569.23,7638.39,7519.36,7638.39,907350000,8233300000
2024-05-20,801210.SI,7731.88,7803.51,7706.80,7744.81,1367360000,13779540000
2024-05-21,801210.SI,7682.83,7737.10,7641.41,7662.22,996900000,10171620000
2024-05-22,801210.SI,7636.66,7705.96,7624.27,7646.93,1017550000,9688960000
2024-05-23,801210.SI,7616.80,7616.80,7404.40,7406.04,1042560000,8965940000
2024-05-24,801210.SI,7382.80,7434.06,7332.83,7334.53,772380000,6538340000
2024-05-27,801210.SI,7365.62,7370.37,7254.66,7370.37,806650000,6578600000
2024-05-28,801210.SI,7339.64,7369.57,7294.38,7301.49,725840000,6287130000
2024-05-29,801210.SI,7282.91,7351.55,7282.66,7341.74,834760000,7439500000
2024-05-30,801210.SI,7293.55,7310.04,7253.06,7259.39,775320000,6197950000
2024-05-31,801210.SI,7257.45,7356.34,7257.45,7316.14,846110000,6220960000
2024-06-03,801210.SI,7302.44,7302.63,7102.24,7175.14,962450000,7124280000
2024-06-04,801210.SI,7126.07,7149.96,7042.35,7149.68,704520000,7086160000
2024-06-05,801210.SI,7093.10,7154.57,7038.41,7038.41,1451600000,8032920000
2024-06-06,801210.SI,7010.22,7041.51,6761.78,6807.44,1629050000,9422480000
2024-06-07,801210.SI,6847.10,6926.51,6814.19,6902.73,1146510000,6699900000
2024-06-11,801210.SI,6857.32,6903.31,6769.32,6903.31,1234920000,6413020000
2024-06-12,801210.SI,6882.35,6963.24,6875.62,6949.48,1131010000,6445990000
2024-06-13,801210.SI,6941.33,6946.70,6856.12,6866.29,888710000,5770120000
2024-06-14,801210.SI,6865.89,6912.08,6836.30,6891.75,930360000,6823710000
2024-06-17,801210.SI,6849.21,6890.14,6827.21,6848.23,755780000,5189350000
2024-06-18,801210.SI,6848.85,6878.39,6848.85,6878.03,740370000,5181960000
2024-06-19,801210.SI,6875.16,6875.16,6778.30,6778.98,670140000,5370550000
2024-06-20,801210.SI,6772.47,6772.47,6627.80,6657.76,975110000,6949070000
2024-06-21,801210.SI,6623.48,6667.32,6574.08,6593.62,725130000,5021490000
2024-06-24,801210.SI,6533.56,6553.66,6348.22,6349.88,770350000,5570470000
2024-06-25,801210.SI,6359.67,6470.97,6359.67,6427.41,806350000,5798480000
2024-06-26,801210.SI,6390.05,6524.79,6338.26,6523.86,1060880000,6331410000
2024-06-27,801210.SI,6486.04,6513.92,6418.51,6418.51,850210000,5835110000
2024-06-28,801210.SI,6384.19,6475.87,6382.27,6393.77,799830000,5989700000
2024-07-01,801210.SI,6398.73,6457.88,6370.24,6452.65,775800000,5870620000
2024-07-02,801210.SI,6439.68,6503.89,6422.70,6450.13,962080000,6613200000
2024-07-03,801210.SI,6447.77,6546.15,6434.19,6492.84,1144180000,7717940000
2024-07-04,801210.SI,6478.15,6478.15,6283.94,6294.59,943030000,6668200000
2024-07-05,801210.SI,6314.52,6413.95,6256.49,6387.01,757270000,5512530000
2024-07-08,801210.SI,6377.72,6392.82,6226.95,6243.98,773870000,5842860000
2024-07-09,801210.SI,6227.91,6319.08,6127.12,6315.71,969680000,6602710000
2024-07-10,801210.SI,6275.78,6325.05,6246.14,6276.47,833670000,6053100000
2024-07-11,801210.SI,6359.19,6453.87,6327.38,6446.85,948960000,7388450000
2024-07-12,801210.SI,6429.77,6521.95,6408.67,6427.87,934620000,7338380000
2024-07-15,801210.SI,6396.08,6396.08,6296.60,6305.15,719090000,5612730000
2024-07-16,801210.SI,6300.17,6306.09,6232.62,6279.41,603690000,4509800000
2024-07-17,801210.SI,6285.59,6354.61,6248.73,6301.27,818370000,5143820000
2024-07-18,801210.SI,6247.43,6357.75,6166.38,6354.66,1236650000,6489740000
2024-07-19,801210.SI,6333.83,6379.72,6314.20,6327.23,1187070000,6045820000
2024-07-22,801210.SI,6307.31,6348.95,6269.54,6311.02,818650000,4686100000
2024-07-23,801210.SI,6301.83,6331.45,6182.17,6182.17,843600000,5066860000
2024-07-24,801210.SI,6175.79,6215.81,6056.59,6061.90,982940000,5625040000
2024-07-25,801210.SI,6021.41,6148.28,5999.79,6080.92,718240000,4215740000
2024-07-26,801210.SI,6082.20,6176.53,6082.20,6160.95,589460000,3770800000
2024-07-29,801210.SI,6158.90,6159.89,6091.15,6127.60,633630000,4047210000
2024-07-30,801210.SI,6114.96,6187.23,6091.33,6186.84,1026720000,4799470000
2024-07-31,801210.SI,6215.80,6497.83,6215.80,6491.56,1641870000,10135370000
2024-08-01,801210.SI,6467.18,6531.93,6429.31,6505.09,1442670000,8858790000
2024-08-02,801210.SI,6452.39,6588.42,6452.39,6499.37,1454990000,8171380000
2024-08-05,801210.SI,6601.82,6721.02,6542.79,6542.79,1486690000,11500580000
2024-08-06,801210.SI,6629.39,6793.73,6566.01,6790.65,2848310000,15339840000
2024-08-07,801210.SI,6791.18,6848.83,6725.99,6780.21,2769650000,15524010000
2024-08-08,801210.SI,6628.03,6727.11,6620.67,6666.06,2133890000,12164710000
2024-08-09,801210.SI,6669.58,6693.18,6539.45,6539.45,2140750000,10622050000
2024-08-12,801210.SI,6525.32,6533.45,6364.36,6392.41,1693320000,8215600000
2024-08-13,801210.SI,6382.96,6396.85,6316.69,6395.86,1213940000,5683300000
2024-08-14,801210.SI,6381.74,6389.56,6325.43,6325.43,964900000,4853140000
2024-08-15,801210.SI,6298.85,6417.86,6252.29,6393.78,1152150000,6544840000
2024-08-16,801210.SI,6384.42,6387.14,6332.88,6338.06,1269540000,6637440000
2024-08-19,801210.SI,6321.98,6403.40,6318.77,6381.99,1092100000,6404790000
2024-08-20,801210.SI,6360.19,6360.29,6233.74,6265.17,983040000,5540190000
2024-08-21,801210.SI,6250.02,6324.31,6248.31,6274.72,992310000,5526190000
2024-08-22,801210.SI,6266.07,6285.72,6116.19,6116.90,1009730000,5760590000
2024-08-23,801210.SI,6109.60,6169.18,6093.18,6156.27,914420000,5760370000
2024-08-26,801210.SI,6153.13,6182.51,6107.15,6163.53,934240000,5807350000
2024-08-27,801210.SI,6179.74,6190.90,6104.73,6136.16,957850000,6150940000
2024-08-28,801210.SI,6136.59,6188.53,6084.15,6136.09,1323720000,6973800000
2024-08-29,801210.SI,6105.90,6209.02,6047.43,6189.61,1589470000,7608270000
2024-08-30,801210.SI,6171.27,6402.27,6164.18,6306.49,1597660000,9542970000
2024-09-02,801210.SI,6307.78,6359.92,6219.12,6219.65,1370420000,8042000000
2024-09-03,801210.SI,6207.47,6302.47,6207.21,6302.41,1423160000,6565910000
2024-09-04,801210.SI,6255.88,6361.84,6255.88,6280.73,1285250000,6361700000
2024-09-05,801210.SI,6282.81,6370.78,6282.75,6336.77,1121510000,5932210000
2024-09-06,801210.SI,6337.08,6351.27,6242.39,6242.99,1094920000,6140760000
2024-09-09,801210.SI,6212.10,6312.60,6190.56,6262.42,1051130000,6829110000
2024-09-10,801210.SI,6261.13,6265.67,6092.45,6198.48,1228650000,7735320000
2024-09-11,801210.SI,6177.88,6179.05,6106.61,6135.10,895070000,5558870000
2024-09-12,801210.SI,6117.32,6175.85,6080.99,6080.99,790780000,4850710000
2024-09-13,801210.SI,6080.88,6083.12,6011.03,6011.23,833060000,4886010000
2024-09-18,801210.SI,6000.97,6000.97,5888.14,5985.50,812740000,5045830000
2024-09-19,801210.SI,6007.57,6190.93,6007.48,6148.99,1146800000,6535740000
2024-09-20,801210.SI,6143.06,6143.06,6085.36,6132.42,1260810000,5965410000
2024-09-23,801210.SI,6121.51,6207.79,6095.44,6141.99,1401220000,6314980000
2024-09-24,801210.SI,6163.28,6407.12,6163.28,6407.12,1875310000,10133630000
2024-09-25,801210.SI,6442.21,6610.32,6429.66,6483.97,2057090000,12159000000
2024-09-26,801210.SI,6530.10,6831.86,6525.98,6831.86,2298120000,14808510000
2024-09-27,801210.SI,6953.88,7256.12,6953.88,7190.76,2817650000,19649570000
2024-09-30,801210.SI,7487.90,8019.72,7368.39,8019.72,3740550000,30885160000
2024-10-08,801210.SI,8993.53,8993.53,7941.38,8410.71,4262290000,40487030000
2024-10-09,801210.SI,8108.13,8108.13,7595.49,7595.49,3359210000,26394830000
2024-10-10,801210.SI,7623.02,7828.60,7455.09,7669.30,2575690000,19916820000
2024-10-11,801210.SI,7582.54,7582.54,7239.58,7325.24,1891350000,14122990000
2024-10-14,801210.SI,7331.02,7519.06,7220.02,7519.06,1866930000,13016910000
2024-10-15,801210.SI,7478.10,7599.28,7383.79,7384.78,1845180000,12625310000
2024-10-16,801210.SI,7284.12,7521.43,7284.12,7413.46,1570740000,11240880000
2024-10-17,801210.SI,7435.47,7566.33,7432.92,7432.92,1978910000,14053700000
2024-10-18,801210.SI,7399.44,7796.01,7369.67,7654.62,2242670000,17300040000
2024-10-21,801210.SI,7672.54,8065.06,7672.54,7941.36,2663960000,23486730000
2024-10-22,801210.SI,7945.34,8065.34,7880.58,7990.76,2407250000,20045510000
2024-10-23,801210.SI,7973.70,8046.09,7902.06,7929.10,2092400000,17217380000
2024-10-24,801210.SI,7885.92,7941.42,7853.15,7888.67,1590860000,12654370000
2024-10-25,801210.SI,7884.82,8023.39,7879.13,7993.79,1947620000,16592410000
2024-10-28,801210.SI,8043.21,8221.06,8043.21,8221.06,2102460000,18458910000
2024-10-29,801210.SI,8345.54,8367.93,8154.41,8154.41,2390560000,21663150000
2024-10-30,801210.SI,8152.28,8246.38,8098.14,8168.88,2312060000,19358300000
2024-10-31,801210.SI,8211.57,8327.86,8114.38,8308.38,2687470000,23732400000
2024-11-01,801210.SI,8383.81,8452.60,8109.44,8205.49,3548880000,29684370000
2024-11-04,801210.SI,8154.02,8231.31,8032.38,8231.31,2298400000,19537010000
2024-11-05,801210.SI,8221.43,8484.63,8194.69,8444.36,2548000000,23652680000
2024-11-06,801210.SI,8433.72,8567.16,8367.61,8480.75,2786640000,25963820000
2024-11-07,801210.SI,8381.55,8735.72,8349.80,8732.08,2836010000,26184970000
2024-11-08,801210.SI,8813.44,8840.08,8649.98,8715.39,3070700000,27701540000
2024-11-11,801210.SI,8636.56,8850.33,8636.56,8850.33,2464500000,22056420000
2024-11-12,801210.SI,8853.63,8916.56,8686.79,8775.59,2509380000,22969150000
2024-11-13,801210.SI,8793.61,8793.61,8541.28,8716.47,2173760000,21018450000
2024-11-14,801210.SI,8656.80,8781.79,8513.56,8520.20,2032370000,18861390000
2024-11-15,801210.SI,8518.24,8741.79,8504.45,8505.21,2199990000,21554400000
2024-11-18,801210.SI,8478.96,8488.19,8086.56,8118.06,2299060000,20495670000
2024-11-19,801210.SI,8074.84,8227.59,7974.33,8227.59,1869770000,16226880000
2024-11-20,801210.SI,8179.30,8405.31,8165.76,8384.33,1820490000,16852890000
2024-11-21,801210.SI,8327.79,8387.42,8278.52,8351.27,1632140000,15177570000
2024-11-22,801210.SI,8317.89,8428.61,8054.81,8059.61,1949660000,17872570000
2024-11-25,801210.SI,8071.56,8258.31,8071.56,8257.10,2068850000,16811910000
2024-11-26,801210.SI,8194.73,8309.91,8153.47,8209.98,1818390000,15451510000
2024-11-27,801210.SI,8154.00,8359.52,8014.28,8359.52,1875980000,16915410000
2024-11-28,801210.SI,8339.08,8457.76,8314.33,8323.59,1823320000,16486480000
2024-11-29,801210.SI,8299.86,8463.89,8257.91,8423.14,1786230000,16240330000
2024-12-02,801210.SI,8415.95,8653.28,8415.95,8625.27,2415990000,20170220000
2024-12-03,801210.SI,8621.62,8673.00,8535.40,8600.88,2159260000,18751510000
2024-12-04,801210.SI,8533.63,8588.38,8402.23,8439.66,1840550000,16080400000
2024-12-05,801210.SI,8397.99,8649.38,8397.99,8649.38,2445030000,19496770000
2024-12-06,801210.SI,8704.06,8827.23,8676.10,8802.35,1978840000,20276190000
2024-12-09,801210.SI,8789.92,8874.20,8708.09,8745.27,3509940000,25023710000
2024-12-10,801210.SI,8980.76,9048.91,8836.53,8857.14,3596750000,30534150000
2024-12-11,801210.SI,8777.73,8977.19,8777.73,8977.19,2637830000,23267060000
2024-12-12,801210.SI,8955.28,9193.82,8933.17,9176.00,3190350000,28809080000
2024-12-13,801210.SI,9108.66,9323.82,9098.98,9162.52,3081980000,30713620000
2024-12-16,801210.SI,9289.99,9472.41,9289.57,9343.57,3348400000,35660150000
2024-12-17,801210.SI,9326.22,9326.22,8886.34,8900.60,3335710000,29732110000
2024-12-18,801210.SI,8807.75,8989.24,8794.76,8905.36,2786890000,25194370000
2024-12-19,801210.SI,8756.22,8861.24,8631.55,8826.14,2337310000,22327990000
2024-12-20,801210.SI,8787.43,8882.59,8723.36,8765.93,1984680000,19518720000
2024-12-23,801210.SI,8652.54,8653.66,8281.06,8283.81,1961790000,18002590000
2024-12-24,801210.SI,8242.76,8330.04,8189.23,8304.96,1734480000,14830250000
2024-12-25,801210.SI,8261.95,8261.95,8026.36,8135.46,1687370000,13958410000
2024-12-26,801210.SI,8132.24,8267.77,8132.24,8218.67,1357010000,11951030000
2024-12-27,801210.SI,8217.95,8382.55,8217.68,8289.54,1427230000,12950220000
2024-12-30,801210.SI,8256.82,8256.82,8104.59,8173.32,1283710000,11709450000
2024-12-31,801210.SI,8190.39,8218.73,7988.45,7988.45,1384780000,12595310000
2025-01-02,801210.SI,7997.95,8173.98,7894.05,7965.31,1627470000,15163760000
2025-01-03,801210.SI,7980.85,7980.98,7571.03,7576.25,1668480000,13570790000
2025-01-06,801210.SI,7515.18,7673.93,7380.66,7451.78,1274800000,10048810000
2025-01-07,801210.SI,7480.64,7600.41,7446.62,7597.48,1195240000,8873890000
2025-01-08,801210.SI,7565.76,7613.86,7360.80,7573.97,1315190000,10061670000
2025-01-09,801210.SI,7524.21,7630.50,7524.21,7565.59,1047140000,8264100000
2025-01-10,801210.SI,7550.00,7599.91,7320.11,7320.11,1049080000,8412570000
2025-01-13,801210.SI,7248.54,7379.47,7178.05,7355.43,854920000,6996770000
2025-01-14,801210.SI,7445.65,7669.55,7420.54,7668.62,1373330000,11216600000
2025-01-15,801210.SI,7661.71,7795.53,7661.71,7707.99,1385170000,11881880000
2025-01-16,801210.SI,7738.20,7882.52,7704.00,7777.43,1611430000,12883290000
2025-01-17,801210.SI,7754.98,7838.32,7715.50,7787.56,1385530000,10379690000
2025-01-20,801210.SI,7902.78,7943.37,7838.07,7885.05,1581690000,12515580000
2025-01-21,801210.SI,7868.52,7893.08,7714.81,7781.10,1199760000,9599590000
2025-01-22,801210.SI,7736.65,7736.90,7615.79,7639.62,925310000,7530370000
2025-01-23,801210.SI,7725.40,7822.72,7697.83,7708.25,1504470000,11981020000
2025-01-24,801210.SI,7698.49,7846.52,7691.07,7841.04,1422430000,12042030000
2025-01-27,801210.SI,7878.11,7905.85,7773.90,7773.90,1173540000,9850200000
2025-02-05,801210.SI,7835.37,7854.93,7755.79,7849.59,1517080000,13184400000
2025-02-06,801210.SI,7817.46,7979.72,7781.69,7979.72,1579270000,13607080000
2025-02-07,801210.SI,7957.26,8117.52,7915.83,8023.66,1811150000,16095250000
2025-02-10,801210.SI,8046.24,8258.57,8033.60,8253.72,2371600000,18942250000
2025-02-11,801210.SI,8238.01,8274.98,8105.52,8216.83,2131730000,18169640000
2025-02-12,801210.SI,8212.33,8320.40,8212.33,8298.88,1915580000,18009830000
2025-02-13,801210.SI,8282.03,8337.79,8223.32,8252.13,1766590000,16898890000
2025-02-14,801210.SI,8212.67,8258.41,8129.33,8228.07,1545710000,13851540000
2025-02-17,801210.SI,8248.32,8458.59,8248.32,8368.31,2391090000,20165880000
2025-02-18,801210.SI,8313.07,8313.07,8025.70,8045.81,2063510000,17228540000
2025-02-19,801210.SI,8042.23,8158.91,8042.16,8158.91,1419720000,12659930000
2025-02-20,801210.SI,8154.31,8252.35,8154.31,8242.36,1476340000,13299040000
2025-02-21,801210.SI,8231.96,8308.54,8136.24,8300.45,1685700000,15452360000
2025-02-24,801210.SI,8263.66,8312.80,8217.20,8282.77,1565190000,14494980000
2025-02-25,801210.SI,8189.84,8267.25,8146.55,8171.68,1249240000,11780290000
2025-02-26,801210.SI,8189.60,8248.99,8185.55,8245.76,1325620000,12067580000
2025-02-27,801210.SI,8251.85,8352.72,8190.45,8297.58,1719970000,15354200000
2025-02-28,801210.SI,8262.44,8275.84,8046.76,8066.28,1734540000,14438110000
2025-03-03,801210.SI,8092.11,8228.63,8039.81,8092.88,1382800000,12400870000
2025-03-04,801210.SI,8038.80,8174.38,8038.71,8171.65,1110860000,9940840000
2025-03-05,801210.SI,8164.96,8164.96,8080.26,8158.82,1127460000,9872710000
2025-03-06,801210.SI,8181.26,8387.60,8181.26,8383.03,1581800000,14829840000
2025-03-07,801210.SI,8365.99,8490.67,8354.17,8400.44,1556470000,15321490000
2025-03-10,801210.SI,8416.38,8469.71,8381.70,8437.58,1242430000,12198350000
2025-03-11,801210.SI,8335.49,8512.14,8329.23,8512.14,1530740000,15362990000
2025-03-12,801210.SI,8532.31,8566.07,8512.54,8517.67,1549890000,15744210000
2025-03-13,801210.SI,8487.17,8531.54,8373.74,8469.18,1418520000,14177510000
2025-03-14,801210.SI,8480.94,8712.04,8468.68,8712.04,2128560000,20524880000
2025-03-17,801210.SI,8757.84,8804.27,8717.90,8745.19,2013310000,18907300000
2025-03-18,801210.SI,8768.54,8821.06,8744.13,8779.65,2019420000,19578260000
2025-03-19,801210.SI,8742.71,8816.46,8692.62,8724.80,1776870000,17833590000
2025-03-20,801210.SI,8713.08,8763.36,8673.23,8697.45,1698360000,16791220000
2025-03-21,801210.SI,8613.83,8676.64,8548.80,8609.67,1651840000,15424580000
2025-03-24,801210.SI,8617.24,8735.08,8498.86,8636.95,2467240000,22530820000
2025-03-25,801210.SI,8594.71,8678.00,8517.30,8620.62,2112220000,20442800000
2025-03-26,801210.SI,8532.09,8686.24,8518.03,8649.16,1679070000,16853650000
2025-03-27,801210.SI,8630.75,8666.06,8537.65,8537.65,1577760000,16183330000
2025-03-28,801210.SI,8506.60,8583.06,8440.39,8440.75,1570220000,14981530000
2025-03-31,801210.SI,8404.13,8442.50,8253.17,8333.68,1548830000,14823640000
2025-04-01,801210.SI,8314.09,8451.35,8314.01,8399.87,1408860000,13397850000
2025-04-02,801210.SI,8367.88,8456.85,8361.46,8407.61,1170090000,11521620000
2025-04-03,801210.SI,8326.76,8525.84,8326.76,8482.10,1574390000,15327460000
2025-04-07,801210.SI,8044.87,8109.73,7507.74,7594.38,2073240000,19041950000
2025-04-08,801210.SI,7638.22,7846.40,7638.22,7815.43,2051880000,18171920000
2025-04-09,801210.SI,7669.87,8126.43,7350.82,8095.19,2355660000,20896100000
2025-04-10,801210.SI,8140.27,8362.59,8140.27,8280.82,2430370000,22874350000
2025-04-11,801210.SI,8198.91,8353.45,8198.91,8239.37,1922780000,18634200000
2025-04-14,801210.SI,8313.06,8465.69,8313.06,8411.31,2153890000,20088690000
2025-04-15,801210.SI,8431.37,8431.37,8295.42,8334.65,1768950000,16691600000
2025-04-16,801210.SI,8267.29,8409.46,8249.30,8366.27,2063250000,19434430000
2025-04-17,801210.SI,8273.76,8539.08,8261.22,8457.85,2124590000,21869510000
2025-04-18,801210.SI,8434.78,8438.68,8218.91,8250.70,1896390000,18120880000
2025-04-21,801210.SI,8191.59,8361.47,8191.59,8361.33,1743180000,16295510000
2025-04-22,801210.SI,8331.61,8345.52,8227.44,8313.31,1942780000,17131890000
2025-04-23,801210.SI,8318.95,8340.00,8253.25,8266.41,1536520000,13979540000
2025-04-24,801210.SI,8243.55,8283.60,8162.68,8197.15,1434130000,12805220000
2025-04-25,801210.SI,8167.23,8280.87,8138.45,8213.15,1573610000,14437630000
2025-04-28,801210.SI,8212.00,8213.27,8027.32,8033.21,1646790000,14713620000
2025-04-29,801210.SI,7981.89,8039.62,7953.14,7995.33,1177260000,10146190000
2025-04-30,801210.SI,7979.40,8057.13,7979.40,7997.15,1293880000,11222550000
2025-05-06,801210.SI,8063.80,8167.64,8063.80,8167.64,1497010000,13334570000
2025-05-07,801210.SI,8242.48,8261.16,8091.17,8148.17,1284030000,11694720000
2025-05-08,801210.SI,8128.29,8185.06,8112.46,8176.32,1194670000,10043270000
2025-05-09,801210.SI,8168.56,8168.56,8071.47,8086.87,1044660000,8984350000
2025-05-12,801210.SI,8116.60,8147.23,8099.97,8147.23,959930000,8622020000
2025-05-13,801210.SI,8202.94,8208.50,8133.48,8155.71,1214010000,11646930000
2025-05-14,801210.SI,8136.78,8167.63,8080.16,8141.79,991300000,9144530000
2025-05-15,801210.SI,8138.81,8138.81,8036.96,8042.16,897180000,8147780000
2025-05-16,801210.SI,8030.15,8065.09,8022.45,8043.06,818680000,7552270000
2025-05-19,801210.SI,8048.72,8131.49,8024.14,8125.38,1034670000,9875410000
2025-05-20,801210.SI,8122.13,8239.47,8122.13,8230.75,1128830000,10939940000
2025-05-21,801210.SI,8204.83,8204.83,8117.59,8159.21,898710000,8817390000
2025-05-22,801210.SI,8139.73,8171.96,8011.27,8012.43,992380000,9245230000
2025-05-23,801210.SI,7996.46,8045.18,7914.45,7914.45,874000000,7738790000
2025-05-26,801210.SI,7910.59,7974.77,7908.48,7974.77,701290000,6343760000
2025-05-27,801210.SI,7972.28,7985.55,7945.37,7971.61,759550000,6681390000
2025-05-28,801210.SI,7965.32,7969.65,7898.56,7925.39,788430000,7135880000
2025-05-29,801210.SI,7916.12,8024.37,7904.36,8024.37,924050000,8253950000
2025-05-30,801210.SI,7999.74,8011.16,7917.98,7928.75,895550000,7715470000
2025-06-03,801210.SI,7908.60,8037.22,7904.42,8037.22,1121200000,9515930000
2025-06-04,801210.SI,8034.34,8153.53,8018.32,8146.70,1279030000,12107680000
2025-06-05,801210.SI,8139.43,8181.70,8114.68,8148.36,1289490000,12224660000
2025-06-06,801210.SI,8139.72,8139.72,8063.84,8094.17,1246850000,10474250000
2025-06-09,801210.SI,8114.46,8216.52,8096.99,8216.17,1723230000,14535000000
2025-06-10,801210.SI,8201.65,8235.68,8063.21,8161.81,1713980000,15198630000
2025-06-11,801210.SI,8163.23,8257.13,8163.23,8249.22,1573780000,13559600000
2025-06-12,801210.SI,8229.52,8273.92,8196.12,8227.67,1544220000,13902000000
2025-06-13,801210.SI,8198.98,8203.55,8080.60,8093.24,1840460000,16191880000
2025-06-16,801210.SI,8051.30,8128.62,8040.39,8123.06,1247570000,11214510000
2025-06-17,801210.SI,8122.09,8159.95,8063.66,8090.43,1190630000,10765920000
2025-06-18,801210.SI,8064.55,8076.94,8016.64,8055.76,1031810000,9266340000
2025-06-19,801210.SI,8029.34,8091.73,7900.94,7921.16,1163780000,10968940000
2025-06-20,801210.SI,7907.44,7934.04,7822.29,7827.10,1018470000,8610050000
2025-06-23,801210.SI,7781.32,7905.38,7781.32,7905.38,928900000,8522350000
2025-06-24,801210.SI,7902.12,8035.94,7902.09,8035.72,1163540000,10129190000
2025-06-25,801210.SI,8068.89,8144.30,8038.22,8144.30,1262500000,11176600000
2025-06-26,801210.SI,8135.91,8212.19,8097.07,8178.75,1699340000,15807540000
2025-06-27,801210.SI,8146.68,8197.45,8146.68,8188.02,1469730000,14527220000
2025-06-30,801210.SI,8190.57,8256.39,8171.65,8256.39,1331660000,12434160000
2025-07-01,801210.SI,8309.18,8333.36,8228.10,8276.32,1463540000,13528080000
2025-07-02,801210.SI,8264.24,8272.08,8193.43,8230.46,1390010000,12798160000
2025-07-03,801210.SI,8215.16,8289.87,8215.16,8265.31,1212600000,11283860000
2025-07-04,801210.SI,8255.32,8291.25,8238.76,8248.63,1356730000,12981080000
2025-07-07,801210.SI,8249.23,8297.95,8240.92,8273.45,1117680000,11414970000
2025-07-08,801210.SI,8264.49,8351.34,8264.49,8350.76,1351320000,12735240000
2025-07-09,801210.SI,8365.26,8392.68,8322.18,8386.16,1516290000,14060960000
2025-07-10,801210.SI,8384.12,8457.21,8382.65,8412.78,1526760000,14055550000
2025-07-11,801210.SI,8420.16,8451.11,8370.74,8422.47,1518310000,13865120000
2025-07-14,801210.SI,8443.17,8453.17,8362.51,8381.28,1332500000,12145580000
2025-07-15,801210.SI,8383.72,8394.44,8226.56,8302.83,1455320000,14037700000
2025-07-16,801210.SI,8311.69,8420.16,8311.59,8396.60,1197070000,12064710000
2025-07-17,801210.SI,8389.12,8455.71,8385.51,8455.71,1134670000,11670420000
2025-07-18,801210.SI,8469.84,8520.66,8469.84,8510.73,1609750000,15179760000
2025-07-21,801210.SI,8497.29,8567.71,8486.91,8545.59,1611140000,15563320000
2025-07-22,801210.SI,8567.31,8629.66,8530.16,8629.66,1786730000,16605890000
2025-07-23,801210.SI,8645.21,8645.31,8525.41,8526.90,1920660000,18047560000
2025-07-24,801210.SI,8521.17,8698.15,8521.17,8698.15,1871680000,17829610000
2025-07-25,801210.SI,8738.31,8746.60,8698.13,8706.71,2164180000,19371290000
2025-07-28,801210.SI,8732.67,8732.67,8659.80,8691.25,1707960000,15352640000
2025-07-29,801210.SI,8718.42,8718.51,8612.97,8710.88,1948630000,16884200000
2025-07-30,801210.SI,8701.85,8788.80,8689.44,8767.26,2094630000,18685550000
2025-07-31,801210.SI,8752.50,8781.49,8657.22,8680.16,2012410000,18879500000
2025-08-01,801210.SI,8664.29,8719.24,8637.48,8715.80,1786140000,17592850000
2025-08-04,801210.SI,8676.27,8697.56,8648.70,8697.56,1460890000,13964210000
2025-08-05,801210.SI,8694.28,8742.84,8685.27,8742.84,1389670000,13674630000
2025-08-06,801210.SI,8741.78,8752.87,8698.20,8726.67,1722260000,16668460000
2025-08-07,801210.SI,8716.82,8723.73,8665.85,8702.23,1631410000,16715570000
2025-08-08,801210.SI,8683.33,8726.34,8655.01,8706.64,1589810000,16911180000
2025-08-11,801210.SI,8702.72,8754.89,8673.61,8754.46,1407380000,16118430000
2025-08-12,801210.SI,8745.27,8753.76,8689.80,8723.35,1388930000,15652420000
2025-08-13,801210.SI,8758.63,8758.63,8693.15,8757.51,1446880000,16033980000
2025-08-14,801210.SI,8747.91,8786.07,8639.61,8639.61,1799370000,19344120000
2025-08-15,801210.SI,8599.09,8741.54,8599.09,8741.54,1413990000,16058150000
2025-08-18,801210.SI,8771.81,8934.56,8771.81,8897.28,2285110000,22150420000
2025-08-19,801210.SI,8906.54,8956.78,8870.77,8912.34,1789900000,20359410000
2025-08-20,801210.SI,8898.24,9009.97,8862.49,9009.97,1938470000,22178040000
2025-08-21,801210.SI,9000.60,9054.56,8962.14,9004.14,1892600000,21863820000
2025-08-22,801210.SI,9042.27,9139.02,9014.31,9139.02,2226300000,22745690000
2025-08-25,801210.SI,9209.61,9292.73,9175.14,9278.80,2289600000,25357460000
2025-08-26,801210.SI,9271.28,9344.97,9268.55,9306.44,2242030000,27333680000
2025-08-27,801210.SI,9322.37,9322.37,9072.13,9073.50,2761410000,30014190000
2025-08-28,801210.SI,9057.87,9157.95,8920.77,9153.95,2572540000,27924240000
2025-08-29,801210.SI,9160.42,9189.72,9112.94,9118.58,2277600000,24958020000
2025-09-01,801210.SI,9113.49,9194.51,9113.49,9176.78,2265010000,24721340000
2025-09-02,801210.SI,9151.73,9151.73,8992.95,9034.42,2318760000,24824000000
2025-09-03,801210.SI,9061.43,9067.67,8886.58,8918.97,2164670000,21917330000
2025-09-04,801210.SI,8909.12,9055.31,8838.36,8978.78,2428070000,26385430000
2025-09-05,801210.SI,9012.53,9120.00,8855.77,9120.00,2373000000,25643940000
2025-09-08,801210.SI,9078.26,9188.91,9078.26,9123.02,2188090000,24571470000
2025-09-09,801210.SI,9109.65,9109.65,8985.55,9035.56,1802640000,19599390000
2025-09-10,801210.SI,9017.13,9133.28,9017.13,9132.26,1925470000,20661080000
2025-09-11,801210.SI,9099.64,9152.42,8989.06,9152.42,2077680000,21301660000
